artistID,artist_name,genre
61,Talk Talk,fav songs| new wave songs| fav artists| 1982 songs| british artists| new wave artists| 1983 songs| 1984 songs| b-sides| pure aural sex| songs to listen to on a sunny day| synth pop| new romantic| 80s| art rock| water| cold| fog| flood| plasma| washing over me| mountain tops snow melting thawing fire ice volcanos nature earth| my favorites| new wave| 80s| new wave| 80s| synthpop| british| 80s| dance| girls names| days| questions| new wave| 80s| dub| 80s| pop| new wave| 80s| 80s| favourite songs| new wave| synthpop| new wave| synth pop| electronic| pop| 80s| synthpop| retro| favorite songs| f| psychosis| pop| 80s| new wave| 80s| post-rock| 80s| new wave| favorite bands| new wave and eighties
62,Prefab Sprout,british artists| new wave artists| 1985 songs| 80s| synth pop| college rock| blue eyed soul| 80s| new wave| pop| alternative| britpop
63,Enigma,chillout| ambient| new age| gregorian chant| chillout| ambient| chillout| electronic| hypnotic| relaxing| nostalgia| dreamy| meditative| electronic| new age| ambient| electronic| relax| sex| enigmatic| chillout| ambient| alternative| singer-songwriter| chillout| ambient| electronic| favorite| chillout| ambient| new age| new age| vocal| relax| dream| electronic| new age| instrumental| ambient| electronic| new age| blue deep| new age| epic| coisa de deus| post modern| 1991| sex| relaxing music| new age| chillout| ambient| electronic| new age| electronica| 90s| lyrical brilliance| sexy| ambient| chillout| ambient| new age| electro| ambient| electronic| new age| chillout| ambient| electronic| new age| new age| electronic| chillout| ambient| electronic| new age| electronica| chillout| ambient| electronic| new age| chillout| ambient| electronic| new age| ambient| new age| enigma| chillout| ambient| macumba music| deutschland
64,Röyksopp,chillout| electronic| dance| norwegian| chillout| downtempo| trip-hop| electronic| trip-hop| chillout| ambient| downtempo| electronic| trip-hop| electro| chillout| ambient| indie| favorite songs| electronic| dance| female vocalists| electronica| energetic| chillout| ambient| electronic| electronica| electronic| dance| chillout| ambient| electronic| electronic| norwegian| downtempo| electronica| electronic| electronica| mad about| chillout| ambient| downtempo| electronic| electronica| electronic| ambient| electronic| chillout| electronic| soundtrack of my life| chillout| trip-hop| electro| easy listening| mellow| chill| relax| dream| electronic| sexy songs| chillout| addictive| sweet| happy happy joy joy| electronic| chillout| ambient| electronic| electronica| norwegian| chillout| ambient| downtempo| electronic| lounge| trip-hop| electronica| cool| aana| famous persons| electro| norwegian| ambient| electronic| electronica| electronica| electronic| norwegian| chillout| electronic| electronic| norwegian| electronic| electronica| perfection| crap| electronic| norwegian| witch-clash| electronic| chillout| electronica| mellow| electronic| norwegian| electronic| chillout| electronic| electronic| chillout| ambient| electronic| trip-hop| norwegian| ambient| electro| brilliant| love at first listen| dreamy| electronica| 00s| norway| electronic| chillout| downtempo| electronic| trip-hop| synthpop| sexy| dream pop| chillout| ambient| electronic| electronica| makes me wanna dance| chillout| ambient| electronic| experimental| melancholy| electronica| epic| favourites| brilliant| chillout| electronic| trip-hop| norge
65,Coldplay,lastfm elitist repellent| ballad| pissbass| alternative rock| rock| alternative rock| indie rock| indie pop| seen live| melancholic| alternative| british| beautiful| love it| 90s| love| perfect| piano rock| the pedofinder general| rain| samey| britpop| piano rock| overrated| marisa mix| rock| indie rock| rock| alternative rock| alternative| indie| rock| alternative| indie| singer-songwriter| britpop| rock| alternative rock| alternative| indie| seen live| british| britpop| new wave| pop| experimental| rock| alternative rock| alternative| indie| indie rock| uk| classic rock| british| 00s| beautiful| britpop| love| mellow| coldplay| alternative rock| indie| chillout| alternative rock| indie| acoustic| british| beautiful| amazing| male vocalists| britpop| love| piano| love at first listen| mellow| sad| rock| rock| alternative rock| alternative| indie| british| gold| rock| alternative rock| rock| british| indie| rock| alternative| acoustic| alternative rock| alternative| coldplay| britsong| alternative| pop| alternative| british| awesome| rock| alternative| british| britpop| coldplay| alternative rock| alternative| indie| britpop| alternative rock| alternative rock| pop rock| alternative rock| alternative| britpop| alternative rock| alternative rock| alternative| indie| indie rock| british| beautiful| awesome| britpop| alternative rock| indie rock| indie pop| progressive rock| rock| alternative| beautiful| britpop| coldplay| songs ive obsessed over| alternative| metal| rock| alternative| cool| pop| rock| alternative rock| alternative| indie| indie pop| alternative rock| post-britpop| rock| alternative rock| alternative| indie| alternative rock| britpop| one tree hill| rock| alternative| acoustic| british| awesome| britpop| coldplay| rock| alternative| britpop| oui fm| alternative| british| britpop| love ya  lll| 4m4zinq| love| britpop| rock| alternative rock| indie rock| britpop| cover| i love| alternative rock| british| rock| alternative rock| alternative| britpop| piano| rock| alternative rock| alternative| indie| british| love it| britpop| cool| special| rock| alternative rock| rock| alternative| indie| religion| cities| time| seen live| cold play| indie rock| rock alternative| rock indie| sexy| alternative rock| rock| pop rock| alternative rock| indie pop| rock| alternative rock| alternative| chill| britpop| rock| alternative rock| alternative| pop rock| acoustic| lpa| tbu| viaje de egresados| caaamiiiliiitaaa| songs diana sang on x factor| garden state soundtrack| six feet under soundtrack| oh my god| indierock| rock| alternative| indie| rock| alternative rock| alternative| britpop| sad| good stuff| beatiful| songs to feel happy to| chillout| pop| melancholic| british| 00s| awesome| male vocalists| 90s| britpop| romantic| mellow| soft rock| rock| coldplay| britpop| pop| rock| alternative rock| alternative| indie| indie rock| seen live| british| britpop| alternative rock| coldplay| alternative rock| alternative| alternative| britpop| muzyka dla mietkich chlopcow| rock| alternative rock| alternative| indie| britpop| indie rock| rock| rock| alternative| piano rock| indie| sad| singalong| inlove| just chillin| britpop| indie rock| alternative| brit rock| alternative rock| alternative| musikfuerrundumdieuhr| alternative rock| seen live| britpop| european| listened more than 10 times in a row| hang on| alternative| piano| whitenoize| britrock| indie| indie rock| britpop| rock| british| lovely| cute| free download| free| free mp3| ohmydamn| jukebox project| coldplay| alternative| rock| alternative rock| alternative| indie rock| uk| british| beautiful| amazing| favorites| britpop| favourites| brilliant| 2008| genius| favourite| favourite artists| great song| coldplay| favorite artist| favorite artists| best songs ever| favorite songs| favorite albums| favourite songs| favorite bands| beautiful music| rock| seen live| alternative| pop| alternative rock| alternative| 00s| britpop| 2008| 2005| 2002| united kingdom| rock| acoustic| beautiful| demo| brian eno| kraftwerk| b-side| tear-jearker| johnny cash| galactic| lights| naked| question| eternal love| british| rock| alternative| britpop| rock| alternative rock| alternative| seen live| british| britpop| chillout| ambient| electronic| atmospheric| rock| alternative rock| alternative| indie| indie rock| uk| singer-songwriter| acoustic| classic rock| british| beautiful| epic| amazing| awesome| lovely| folk| fun| progressive rock| brilliant| piano| perfect| oldies| happy| love at first listen| fucking awesome| mellow| relaxing| dreamy| sad| relax| cool| sweet| songs i absolutely love| epic| seen live| my own private sunshine| rock| alternative rock| britpop| rock| indie| alternative rock| britpop| british| rock| weekly top tracks| tinosoft| pop| rock| alternative rock| alternative| indie| indie rock| british| indie pop| britpop| coldplay| ben lee| xmas| wistful| fail| favorite bands and artists| favorite song| love at first listen| songs i never get sick of| isa| vacation| post-britpop
66,Faithless,electronic| trip-hop| dance| house| alternative| house| chill| electronic| electronic| electronica| electronic| trip-hop| seen live| electronic| trip-hop| electronica| electronic| electronic| trip-hop| 90s| 2000s| electronic| trip-hop| dance| trance| electronica| progressive house| ambient| trip-hop| pop| electro| gadi1| dance| drug song| seen live| electronic| dance| 90s| dance - trance| electronic| electronica| dance| seen live| electronica| chillout| electronic| trip-hop| female vocalists
67,Madonna,pop| dance| electronic| pop| dance| pop dance| female vocalists| electropop| hot| guilty pleasures| electro pop| disco| fierce| urban pop| legend| legend| electronic| 80s| dance| alternative| electro pop| 90s| 80's| pop| dance| rock| pop rock| female vocalists| beautiful| sexy| favorites| classic| rainha do pop| madonna| best of all| f-u-c-k me| 2008| get stupid| the best of madonna| gospel| best song ever| dance| rock| female vocalists| legend| amazing| awesome| 90s| britney spears| christina aguilera| madonna| love at first listen| holiday soundtrack| stand out be proud| her best| party time| 1980s| electronica| the beowulfs choice| touching song| female vocalists| electronic| pop| 80s| dance| female vocalists| pop| 80s| female vocalists| superstar| pop| 80s| dance| 90s| mellow| electronic| pop| dance| pop| 80s| romantic| fav female singers| sexy| stupid| worst lyrics ever| turkish delight| pop| electronic| 80s| dance| legend| <3| fuck yeah| pop bitch| electronic| dance| female vocalists| house| pop dance| remix| legend| dance-pop| adult contemporary| pop| dance| female vocalists| diva| legend| sexy| queen of pop| favorites| queen| girl power| electronic| pop| 80s| dance| rnb| soundtrack| ballad| sexy| 90s| love| cover| musical| pop| 80s| live| pop| female vocalists| diva| party| madonna| singer-songwriter| 90s| 80s pop| sexy| favorites| ballads| pop| pop| 80s| dance| female vocalists| 00s| 90s| usa| pop| dance| female vocalists| electronic| pop| 80s| pop| dance| female vocalists| favorites| acapella| electronic| pop| dance| female vocalist| rock| female vocalists| singer-songwriter| 00s| american| ballad| sexy| 90s| piano| top 40| madonna| 2008| mellow| justin timberlake| tyler adam| timbaland| missy elliott| tweet| aaliyah| kiley dean| contemporary rnb| mya| ginuwine| janet jackson| bubba sparxxx| madonna| dance| female vocalist| indie| female vocalists| female voices| synth pop| electronic| dance| indie| psychedelic| rap| sexy| techno| electronic| pop| 80s| dance| funk| house| queen of pop| party| club| chillout| pop| dance| trance| hip-hop| rap| house| female vocalists| rnb| beautiful| ballad| dark| sexy| awesome| love| urban| madonna| sad| sensual| jungle| remix| relax| sex| crunk| cry| dirty| 80's| legend| spanish| queen of pop| sexy pop| sexy bitches do it better| folk pop| cyndi lauper| pop| guilty pleasures| electro pop| favorite| dance| house| r'n'b| incomparable| electronic| pop| 80s| dance| female vocalists| electropop| hot| disco| <3| diva| legend| 00s| beautiful| icon| american| amazing| sexy| awesome| 90s| dance pop| usa| party| love| dance-pop| classic| sensual| bitch| cool| legend| pop| queen| pop| 80s| female vocalists| singer-songwriter| pop| diva| legend| icon| amazing| queen of pop| electronic| dance| rnb| soundtrack| pop| metal| electronic| dance| rock| jazz| hip-hop| house| singer-songwriter| rnb| grunge| soundtrack| electropop| <3| diva| icon| amazing| sexy| folk| dance pop| love| queen| guilty pleasure| madonna| vocalist| mellow| guitar| bass| awsome| concert| beauty| director| queen forever| the best show| the best women singer| the richest singer| bigdrums| electronic| love it| glam| sexy songs| pop| 80s| female vocalists| anime| classic rock| diva| 90s| cool| favourite songs| charmed| guilty pleasures| 80s| pop| female vocalists| disco| female| 90s| queen| pop| dance| female vocalists| show woman| pop| dance| madonna| electronic| pop| 80s| dance| hit| female vocalists| soundtrack| acoustic| ballad| sexy| 90s| madonna| 2009| n 1 hot 100 billboard| sticky and sweet tour| pop| queen| pop| dance| 1985| pop| 80s| dance| hot| 00s| 90s| party| energetic| anthemic| electronic| pop| 80s| dance| female vocalists| disco| sexy| 90s| chillout| electronic| pop| dance| 90s| techno| 2000s| william orbit| music to listen to at night| madonna demo| new wave| electronic| pop| 80s| dance| female vocalist| rock| female vocalists| diva| beautiful| american| power pop| female| 90s| fun| favorites| urban| madonna| attitude| amazing vocal| pop music| divas| lyricism| 1990s| pop life| pop pleasure| fantastic pop album| 90 goods| girl shit| female artists| reasons to love 80s| chilled| electronic| pop| pop| 80s| dance| mad| pop| dance| confessions on a dance floor| pop| dance| female vocalist| eletronic| pop| 1991| pop| 80s| dance| beautiful| memories| madonna| madoge16| madonnitaaaa| electropop| perfect| celebration| girl power| queen of pop| dont cry for me argentina| madge| 80s| love| pop| 80s| female vocalists| 80s| pop| 80s| hip-hop| female vocalists| singer-songwriter| female| madonna| pop| instrumental| sexy| female| english| madonna| vogue cardiff| pop| female vocalists| queen of pop| bitch| artmaker| really queen| female vocalists| 90s| electronic| pop| 80s| dance| dub| soundtrack| 90s| pet shop boys| slowies| edit| female vocalists| pop| 80s| seen live| 00s| 90s| electronic| dance| electronica| disco| romantic| perfection| erotic| camp| house society| queen of pop| queen of music| madge| dick tracy| female artists| oscar winning songs| songs to listen to| female vocalists| chillout| 80s| female vocalist| singer-songwriter| love| romantic| viaje mistico| electronic| pop| dance| madonna| pop| dance| electronic| pop| 80s| dance| female vocalists| pop| dance| female vocalists| female| electronic| pop| 80s| dance| female vocalists| soundtrack| legend| 00s| american| true legend| dance| singer-songwriter| pop| pop| 80s| pop| dance| vocalista feminimo| pop| female vocalists| diva| idolo| electronic| pop| dance| female vocalists| 00s| madonna| remix| pop| dance| female vocalists| 90s| fave| dance| disco| awesome| 90s| top 40| madonna| mellow| sad| mix| dance - trance| work out music| maddie| electronic| pop| 80s| dance| female vocalists| 90s| diva| madonna| divas| best music ever| james bond| meu tudo| minha tesuda| minha gostosa| female vocalists| dance| lol| pop| dance| female vocalists| pop| 80s| dance| female vocalists| 90s| usa| pop| 80s| female vocalists| electronic| dance| disco| pop| dance| female vocalists| sorry| pop| dance| female vocalists| seen live| pop| dance| female vocalists| 00s| usa| 2008| 2004| dance| jam| guilty pleasure| obsession| madge| jump| sexyy| daring| hung up| fab| electronic| pop| dance| female| dance| 80s| pop| 80s| dance| seen live| female vocalists| 00s| american| 90s| queen of pop| pop| pop| dance| rock| trance| madge| dancante| pop| female vocalists| pop| dance| pop| awesome| 90s| urban| female voices| seen live| female vocalists| epic| emotional| makes me wanna dance| all time favorites| weekly top tracks| weekly top artists| essential madonna| pop| tinosoft| seen live| diva| legend| icon| queen of pop| queen| madonna| pop queen| living legend| glam| goddess| rainha| glamour| queen of pop| favorite song| queen of pop| pop| 80s| rock| pop rock| female vocalists| diva| female| 90s| madonna| electronic| pop| dance| female vocalists| madonna
68,Icehouse,fav songs| new wave songs| fav artists| 1982 songs| new wave artists| 1984 songs| instrumentals| scholes song| the pedofinder general| my pleasuredome| zadrotstvo| my fav fun| touching song| ogonj| nejlepsi| hellish song| genius at work - brilliant song| rock| synth pop| 1982| 80s| chillout| new wave| 80s| new romantic| best| dance| new wave| aussie| pop| 80s| new romantic| 80s| favourite songs| new wave| electronic| 80s| synthpop| australian| new romantic| new wave| retro| modern-classic| city names| 80s| rock| australian| 80s
69,Sade,chill zone| female vocalists| soul| pop| female vocalists| chillout| jazz| female vocalists| sexy| piano| soul| chillout| 80s| alternative| jazz| female vocalists| soul| chillout| alternative| jazz| soul| jazz| rnb| british| blues| chillout| crunk| dirty| chillout| jazz| female vocalists| johnny| pop| 80s| funk| rnb| 4m4zinq| f4nt4stic| soul| jazz| soul| female vocalists| female vocalist| jazz| soul| smooth jazz| mellow| sad| mix| chillout| jazz| female vocalists| legend| 90s| soul| chillout| lounge| sexy| classic| smooth| cool| best| jazzy| soul| chillout| pop| jazz| female vocalists| soul| emotional| dreamy| sensual| soul| smooth| 80s| uk
70,Moby,electronic| chillout| ambient| electronic| electronica| chillout| downtempo| electronic| melancholic| beautiful| 90s| energy| dreamy| sad and slow| electronic| sad| depressing| chillout| ambient| electronic| trip-hop| dance| alternative| singer-songwriter| poetry| alternative| chillout| electronic| dance| chillout| ambient| pop| dance| rock| alternative| electronica| chillout| electronic| chillout| ambient| electronic| experimental| psychedelic| electronica| instrumental| beautiful| space| chillout| ambient| electronic| alternative| electronica| electronic| dance| chillout| ambient| electronic| trip-hop| dance| alternative| indie| trance| house| techno| alternative| must have| electronic| ambient| electronic| ambient| electronic| pop| electronica| chillout| chillout| ambient| electronic| electronica| electronic| seen live| pop| dance| dream| electronic| dance| check your meta tag| oui fm| chillout| ambient| electronic| ambient| electronic| dance| sexy| forever in heart| ambient| electronic| alternative| electronica| ambient| electronic| lounge| chillout| ambient| electronic| dance| alternative| ambient| electronic| soundtrack| colors| questions| blue songs| ambient| electronic| instrumental| trance| rave| ambient| electronic| dance| indie| female vocalists| instrumental| american| live| piano| classic| cover| remix| faves| downbeat| single| b-side| mute records| slowies| song with samples| alternative| new vicious| chillout| ambient| electronic| electronica| ambient| electronica| moby| seen live| ambient| electronic| i fucking love this song| seen live| electronica| electronic| electronica| electronic| chillout| ambient| downtempo| new wave| lounge| trip-hop| pop| dance| rock| jazz| indie rock| singer-songwriter| electronica| instrumental| american| male vocalists| 90s| usa| mellow| ambient| alternative| new wave| 80s| rock| alternative| indie| indie rock| singer-songwriter| grunge| post-punk| indie pop| britpop| acoustic rock| u2| amazing| male vocalists| favorites| favorite songs| chillout| ambient| electronic| alternative| electronica| chillout| ambient| electronic| atmospheric| dance| rock| alternative rock| alternative| indie| electro| dreamy| sad| relax| songs i absolutely love| chillout| trip-hop| rs| chillout| relax| electronic| usa
71,Dido,pop| alternative| singer-songwriter| pop| female vocalists| british| chillout| ambient| downtempo| electronic| new age| pop| melancholy| alternative| indie| female vocalists| singer-songwriter| acoustic| british| folk| indie pop| mellow| relaxing| chill| melancholic| british| beautiful| 90s| female vocal| relax| chillout| pop| alternative| female vocalists| singer-songwriter| british| female| alternative| chillout| alternative| singer-songwriter| stunning| indie| soul| female vocalist| piano| female vocalists| chillout| singer-songwriter| british| british| female vocalists| rock| folk| folk rock| charmed| pop| alternative| female vocalists| singer-songwriter| trip-hop| female vocalists| sexy| female vocalists| english| pop| alternative| female vocalists| songs diana sang on x factor| chillout| female vocalist| singer-songwriter| britpop| romantic| listened more than 10 times in a row| alternative| dido| electronic| trip-hop| alternative| acoustic| love| 90s| leftovergrooves| pop| chillout| pop| female vocalists| british| female vocalists| pop| female vocalists| singer-songwriter| british| easy listening| chillout| amazing| dreamy| breathtaking| fascinating| pop| female vocalists
72,Depeche Mode,electronic| electronic| industrial| new wave| electronic| 80's| 80s| dance| synthpop| electronica| british| electropop| 00s| awesome| electro| 90s| favourites| synth| synth wave| 80s awesome| 80s party| i love 80s| melodic| brilliant| live| i love 90s| 10s| love| 80s new wave| english| romantic| depeche mode| best of 80s| electronic| 80s| synthpop| new wave| synthpop| electronic| pop| 80s| rock| 90s| gossip girl| electronic| electronica| beautiful| sexy| favorite| fucking awesome| genius| take your shirt off and dance to it| helplessly singing along| great b-side| new wave| synth pop| electronic| 80s| melancholic| synthpop| alternative| british| legend| beautiful| love it| dark| sexy| 90s| new romantic| depressive| love| depeche mode| perfect| hypnotic| relaxing| the best| music to cry| energy| sad and slow| amazing vocal| perfect lyrics| absolutely genius| sensual| new wave| electronic| fav songs| fav artists| synthpop songs| british artists| 1981 songs| 1983 songs| 1984 songs| synthpop artists| b-sides| new wave| electronic| alternative| want to see live| epic| amazing| best band ever| best song ever| favourite artists| new wave| electronic| 80s| new wave| electronic| 80s| new wave| synth pop| electronic| <3| i can and will listen to this song all day| synthmope| chillout| ambient| electronic| rock| alternative| electro| rock| fucking amazing| dave jumps in crowd background females sing louder| depeche mode live black celebration| trance| awesome| mix| techno-ish| ambient| synth pop| electronic| 80s| alternative| british| love| sex| seen live| the best| new wave| 80s| synthpop| alternative| new wave| electronic| synthpop| synth pop| post-punk| alternative dance| electronic| 80s| electronic| 80s| british| 90s| electronic| synth pop| synthpop| 80s pop| electronic| electronic| synthpop| nothing| personal jesus| little 15| new dress| lillian| policy of truth| world in my eyes| new wave| synthpop| new wave| electronic| 80s| uk| classic rock| male vocalists| new wave| 80s| electronic| new wave| synth pop| electronic| 80s| synthpop| metal| chillout| ambient| new wave| synth pop| electronic| 80s| experimental| dance| industrial| rock| alternative| psychedelic| soundtrack| instrumental| british| dark| sexy| electronic| british| 1981| defiant| resignation| bitter| one of the best songs ever| favourites| best songs ever| artists| new wave| pop| new wave| 80s| synthpop| depeche mode| sounds of the universe| chillout| trip-hop| new age| idm| industrial| rock| alternative| indie| jazz| psychedelic| female vocalists| soundtrack| electronica| dark| folk| electro| progressive rock| techno| electronic| legend| fave songs ever| new wave| synth pop| electronic| synthpop| alternative| new wave| electronic| new wave| electronic| 80s| tags| as| muito boa| melhor dos anos 80| new wave| electronica| new wave| electronic| seen live| amazing live| new wave| new wave| synth pop| electronic| 80s| dance| rock| synthpop| seen live| sexy| love| depeche mode| genius| absolutely genius| sex| dave gahan| fucking great| dave is dancing| dave gahan is showing striptease| datura| electro rock| violator| magical| chillout| 80s| alternative| house| synth pop| electronic| rock| synthpop| alternative| indie rock| electropop| indie pop| depeche mode| devotional| new wave| never enough| new wave| synthpop| goth rock| electro-industrial| new wave| synth pop| electronic| 80's| 80s| experimental| dance| synthpop| alternative| uk| seen live| gothic| british| disco| post-punk| electro| britpop| new romantic| synth| depeche mode| 1980s| avantgarde| viking quest| we love the 80s| dark and new wave| synth pop| my favourite| new wave| 80's| electro-pop| depeche mode| new wave| synthpop| sotu| oh well| electronic| seen live| british| my favorites| electronic| 80s| alternative| 90s| 1008| new wave| 80s| synthpop| goth| sexy songs| dark wave| new wave| synth pop| electronic| 80s| electronic| synth pop| electronic| 80s| new wave| electronic| 80s| electronic| chillout| ambient| electronic| 80s| dance| industrial| synthpop| alternative| acoustic| british| guilty pleasures| sexy| 90s| depeche mode| fucking awesome| relax| forever in heart| idols| best remix| depeche mode| electronic| soundtrack| i love| electronic| rock| alternative| electronica| british| electronic| 80s| synthpop| remix| new wave| 80s| british| synth pop| electronic| 80s| expeirence group| favourte tracks ever| electronic| 80s| dm| depeche mode dm| new wave| electronic| 80s| musical genres| countries| time| violence| new wave| electronic| 80s| atmospheric| dance| synthpop| alternative| 90s| new romantic| depeche mode| the best songs of the world| electronic| 80s| synthpop| alternative| new wave| new wave| synth pop| electronic| 80s| synthpop| new wave| new wave| electronic| synthpop| alternative| depeche mode| awesome| instrumental| electronic| 80s| new wave| electronic| pop| industrial| rock| synthpop| 80s| new wave| synth pop| electronic| 80s| dub| alternative| soundtrack| acoustic| instrumental| 90s| live| depeche mode| piano| classic| remix| faves| demo| downbeat| single| b-side| mute records| slowies| edit| song with samples| seen live| british| english| synth pop| 80s| seen live| 90s| favourite songs| electronic| pop| 80s| electro| depeche mode| electronic| british| love| europe| new wave| synth pop| 80s| rio| dreams| synthpop| synthpop| new wave| electronic| 80s| synthpop| depeche mode| electronic| british| synth pop| 80s| alternative| new romantic| tags| as| muito boa| melhor banda do mundo| boa| voz marcante| clipe sinistro| as tag| bela| tagas| late night tunes| new wave| synthpop| darkwave| new wave| electronic| 80s| electronica| britpop| depeche mode| favourite albums| remix| favourite songs| dm| alternative in the 1990s| 80s| new wave| electronic| pop| synthpop| alternative| indie| uk| seen live| 90s| new romantic| avant-garde| synthpop| electro| electroclash| deep| neo-electro| deconstruction| post-electroclash| post electroclash| neo-pop| too cool for normal tags| microsound| deep-electro| cult| cesar| rock| synthpop| synthpop| pop| electropop| happy| singalong| new wave| synth pop| electronic| pop| sad| dance - trance| love| love love love| ambient| instrumental| synthpop| electronic| techno| hang on| beautiful| sexy| lovely| de eme amore mio| new wave| 80s| dance| idm| synthpop| singer-songwriter| male vocalists| love song| new wave| 80s| synthpop| new wave| electronic rock| new wave| 80's| 80s| uk| british| beautiful| amazing| 90s| favorites| favourites| brilliant| nostalgic| depeche mode| darkwave| best song ever| genius| nostalgia| favourite| favourite artists| great song| favorite artist| favorite artists| best songs ever| favorite songs| favorite albums| favourite songs| favorite bands| martin gore| beautiful music| depeche mode favourites| incredible voice| all time favorites| alternative rock| want to see live| love making music| new wave| new wave| electronic| synthpop| trance| electropop| sexy| awesome| male vocalists| electro| favorites| favorite| new romantic| darkwave| catchy as hell| driving| yearns to be covered| sex music| nighttime| stuff that gets me moving| holy fucking shit this shit is fucking awesome| instrumental| essential instrumental versions| new wave| electronic| 80s| synthpop| new wave| synth pop| electronic| 80s| seen live| british| new wave| synth pop| synth pop| electronic| 80s| synthpop| uk| british| 1980s| synth-pop| party| epic| tinosoft| new wave| electronic| pop| 80s| rock| alternative| british| 80s| synthpop| favorite bands| new wave and eighties| synthpop| new wave| synth pop| electronic| synthpop| synthpop
